type;url;top;bottom;center
song;https://open.spotify.com/track/4PTG3Z6ehGkBFwjybzWkR8?si=f51ee06bce0e4a94;Rick Astley;Never Gonna Give You Up;1987
song;https://open.spotify.com/track/17xGX76BVzLRSbpYteAGR4?si=86f7c45002f74cd2;Keane;Bedshaped;2004
song;https://open.spotify.com/track/5sT0sdrMmM4L4ZdBiv4Q2Z?si=78f89c69b69a4410;Fox Stevenson;Curtain Call;2025
article;https://www.google.com/;Up;Down;1987
article;https://www.google.com/;So long;And thanks for all the fish!;1987
song;https://open.spotify.com/track/5HjBpej4uHPAX8sMeUFJms?si=8ef2aeff255f475b;Stephen;Crossfire;2015
article;https://www.google.com/;Live;Love;Laugh
video;https://www.youtube.com/watch?v=xuCn8ux2gbs&pp=ygUjaGlzdG9yeSBvZiB0aGUgZW50aXJlIHdvcmxkIGkgZ3Vlc3PSBwkJhgkBhyohjO8%3D;bill wurtz;history of the entire world, i guess;2017
video;https://www.youtube.com/watch?v=2PF5AAEAWTs&pp=ygUkd291bGQgeW91IHJhdGhlciBub3Qga25vdyBoYW5rIGdyZWVu;Hank Green;Is it Better Not to Know?;2021
article;https://www.google.com/;Our first holiday;Paris;2007
article;https://www.google.com/;Top;Bottom;1523
movie;https://www.google.com/;Jaws;Steven Spielberg;1975
song;https://open.spotify.com/track/2gQK13gXYZRq2MgvPJyHx8?si=bbbd9f31922143da;ODESZA;The Last Goodbye;2022
article;https://www.google.com/;Make sure to;Donate some money!;1987
painting;https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/The_Night_Watch_-_HD.jpg/1222px-The_Night_Watch_-_HD.jpg;Rembrandt;The Night Watch;1642
article;https://www.google.com/;To be;Not to be;OR
article;https://www.google.com/;Are your reading this?;Truly?;1523
article;https://www.google.com/;Some text;Other text;2026
article;https://www.google.com/;Strange;Charm;2000
painting;https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Van_Gogh_-_Starry_Night_-_Google_Art_Project.jpg/1280px-Van_Gogh_-_Starry_Night_-_Google_Art_Project.jpg;Vincent van Gogh;The Starry Night;1889
movie;https://www.google.com/;Inception;Christopher Nolan;2010
article;https://www.google.com/;Lorem Ipsum;Dolor Sit Amet;2023
movie;https://www.google.com/;The Godfather;Francis Ford Coppola;1973
article;https://www.google.com/;Come to the dark side;We have cookies;2008