Arist(s) Name,Track Name,Album Name,SpotifyID,Release Date,url,type,top,center,bottom
Taylor Swift , Jump Then Fall (TV) , Fearless (TV) , 2m3ObD945KvpE5y9A1eUWm , 2021-04-09,spotify:track:2m3ObD945KvpE5y9A1eUWm,Fearless (TV),Jump Then Fall (TV),09/04/2021,Fearless (TV)
Taylor Swift ,Untouchable (TV), Fearless (TV) ,0tQ9vBYpldCuikPsbgOVKA, 2021-04-09,spotify:track:0tQ9vBYpldCuikPsbgOVKA,Fearless (TV),Untouchable (TV),09/04/2021,Fearless (TV)
Taylor Swift , Forever & Always (Piano Version) (TV) , Fearless (TV) , 01QdEx6kFr78ZejhQtWR5m , 2021-04-09,spotify:track:01QdEx6kFr78ZejhQtWR5m,Fearless (TV),Forever & Always (Piano Version) (TV),09/04/2021,Fearless (TV)
Taylor Swift , Come In With The Rain (TV) , Fearless (TV) , 1n2wszmJyVkw6FHqyLnQsY , 2021-04-09,spotify:track:1n2wszmJyVkw6FHqyLnQsY,Fearless (TV),Come In With The Rain (TV),09/04/2021,Fearless (TV)
Taylor Swift , Superstar (TV) , Fearless (TV) , 51A8eKvvZz9uydvIZ7xRSV , 2021-04-09,spotify:track:51A8eKvvZz9uydvIZ7xRSV,Fearless (TV),Superstar (TV),09/04/2021,Fearless (TV)
Taylor Swift , The Other Side Of The Door (TV) , Fearless (TV) , 1cSFlSBdpT4F5vb1frQ231 , 2021-04-09,spotify:track:1cSFlSBdpT4F5vb1frQ231,Fearless (TV),The Other Side Of The Door (TV),09/04/2021,Fearless (TV)
Taylor Swift , Today Was A Fairytale (TV) , Fearless (TV) , 2JoJrsEV15OzbijS47lids , 2021-04-09,spotify:track:2JoJrsEV15OzbijS47lids,Fearless (TV),Today Was A Fairytale (TV),09/04/2021,Fearless (TV)
Taylor Swift; Maren Morris , You All Over Me (feat. Maren Morris) (TV) (From The Vault) , Fearless (TV) , 4CHpVfAhuxNJ3ibExe6kxO , 2021-04-09,spotify:track:4CHpVfAhuxNJ3ibExe6kxO,Fearless (TV),You All Over Me (feat. Maren Morris) (TV) (From The Vault),09/04/2021,Fearless (TV)
Taylor Swift , Mr. Perfectly Fine (TV) (From The Vault) , Fearless (TV) , 2CYVETnhM9aytqrazYYwrK , 2021-04-09,spotify:track:2CYVETnhM9aytqrazYYwrK,Fearless (TV),Mr. Perfectly Fine (TV) (From The Vault),09/04/2021,Fearless (TV)
Taylor Swift , We Were Happy (TV) (From The Vault) , Fearless (TV) , 34V9RiEPe8MNdU32qJsJa1 , 2021-04-09,spotify:track:34V9RiEPe8MNdU32qJsJa1,Fearless (TV),We Were Happy (TV) (From The Vault),09/04/2021,Fearless (TV)
Taylor Swift; Keith Urban , That's When (feat. Keith Urban) (TV) (From The Vault) , Fearless (TV) , 7eResoqEJJAVTkQYSqvO3P , 2021-04-09,spotify:track:7eResoqEJJAVTkQYSqvO3P,Fearless (TV),That's When (feat. Keith Urban) (TV) (From The Vault),09/04/2021,Fearless (TV)
Taylor Swift , Don't You (TV) (From The Vault) , Fearless (TV) , 4uuEGH5SVuzkkSFjo2DEiY , 2021-04-09,spotify:track:4uuEGH5SVuzkkSFjo2DEiY,Fearless (TV),Don't You (TV) (From The Vault),09/04/2021,Fearless (TV)
Taylor Swift , Bye Bye Baby (TV) (From The Vault) , Fearless (TV) , 4qUijfYU8EoIWiY6oSyrgT , 2021-04-09,spotify:track:4qUijfYU8EoIWiY6oSyrgT,Fearless (TV),Bye Bye Baby (TV) (From The Vault),09/04/2021,Fearless (TV)
Taylor Swift , If This Was A Movie (TV) , If This Was A Movie (TV) , 0kAZ3H6G9Zac4PMpmobMkj , 2021-04-09,spotify:track:0kAZ3H6G9Zac4PMpmobMkj,MISC,If This Was A Movie (TV),09/04/2021,If This Was A Movie (TV)
Big Red Machine; Taylor Swift , Renegade (Big Red Machine feat. Taylor Swift) , Renegade (feat. Taylor Swift) , 1aU1wpYBSpP0M6IiihY5Ue , 2021-07-02,spotify:track:1aU1wpYBSpP0M6IiihY5Ue,MISC,Renegade (Big Red Machine feat. Taylor Swift),02/07/2021,Renegade (feat. Taylor Swift)
Taylor Swift , the lakes - original version , the lakes (original version) , 0UAdDYrkCvVQftaKpL6q5f , 2021-07-24,spotify:track:0UAdDYrkCvVQftaKpL6q5f,MISC,the lakes - original version,24/07/2021,the lakes (original version)
Big Red Machine; Taylor Swift , Birch , How Long Do You Think It's Gonna Last? , 7wo2UNeQBowm28hfAJsEMz , 2021-08-27,spotify:track:7wo2UNeQBowm28hfAJsEMz,MISC,Birch,27/08/2021,How Long Do You Think It's Gonna Last?
Taylor Swift , State Of Grace (TV) , Red (TV) , 6lzc0Al0zfZOIFsFvBS1ki , 2021-11-12,spotify:track:6lzc0Al0zfZOIFsFvBS1ki,Red (TV),State Of Grace (TV),12/11/2021,Red (TV)
Taylor Swift , Red (TV) , Red (TV) , 4OAuvHryIVv4kMDNSLuPt6 , 2021-11-12,spotify:track:4OAuvHryIVv4kMDNSLuPt6,Red (TV),Red (TV),12/11/2021,Red (TV)
Taylor Swift , Treacherous (TV) , Red (TV) , 3S7HNKPakdwNEBFIVTL6dZ , 2021-11-12,spotify:track:3S7HNKPakdwNEBFIVTL6dZ,Red (TV),Treacherous (TV),12/11/2021,Red (TV)
Taylor Swift , I Knew You Were Trouble (TV) , Red (TV) , 6AtZLIzUINvExIUy4QhdjP , 2021-11-12,spotify:track:6AtZLIzUINvExIUy4QhdjP,Red (TV),I Knew You Were Trouble (TV),12/11/2021,Red (TV)
Taylor Swift , All Too Well (TV) , Red (TV) , 3nsfB1vus2qaloUdcBZvDu , 2021-11-12,spotify:track:3nsfB1vus2qaloUdcBZvDu,Red (TV),All Too Well (TV),12/11/2021,Red (TV)
Taylor Swift , 22 (TV) , Red (TV) , 3yII7UwgLF6K5zW3xad3MP , 2021-11-12,spotify:track:3yII7UwgLF6K5zW3xad3MP,Red (TV),22 (TV),12/11/2021,Red (TV)
Taylor Swift , I Almost Do (TV) , Red (TV) , 2r9CbjYgFhtAmcFv1cSquB , 2021-11-12,spotify:track:2r9CbjYgFhtAmcFv1cSquB,Red (TV),I Almost Do (TV),12/11/2021,Red (TV)
Taylor Swift , We Are Never Ever Getting Back Together (TV) , Red (TV) , 5YqltLsjdqFtvqE7Nrysvs , 2021-11-12,spotify:track:5YqltLsjdqFtvqE7Nrysvs,Red (TV),We Are Never Ever Getting Back Together (TV),12/11/2021,Red (TV)
Taylor Swift , Stay Stay Stay (TV) , Red (TV) , 7eQj6r5PIdYKEIZjucBMcq , 2021-11-12,spotify:track:7eQj6r5PIdYKEIZjucBMcq,Red (TV),Stay Stay Stay (TV),12/11/2021,Red (TV)
Taylor Swift; Gary Lightbody , The Last Time (feat. Gary Lightbody of Snow Patrol) (TV) , Red (TV) , 0y6kdSRCVQhSsHSpWvTUm7 , 2021-11-12,spotify:track:0y6kdSRCVQhSsHSpWvTUm7,Red (TV),The Last Time (feat. Gary Lightbody of Snow Patrol) (TV),12/11/2021,Red (TV)
Taylor Swift , Holy Ground (TV) , Red (TV) , 7J4b3LVCIGO4CMBDFLPoP6 , 2021-11-12,spotify:track:7J4b3LVCIGO4CMBDFLPoP6,Red (TV),Holy Ground (TV),12/11/2021,Red (TV)
Taylor Swift , Sad Beautiful Tragic (TV) , Red (TV) , 73qMN9bXy7MSPwwGfH3wQr , 2021-11-12,spotify:track:73qMN9bXy7MSPwwGfH3wQr,Red (TV),Sad Beautiful Tragic (TV),12/11/2021,Red (TV)
Taylor Swift , The Lucky One (TV) , Red (TV) , 4e5ayHsOLJNLTGfjau2mEw , 2021-11-12,spotify:track:4e5ayHsOLJNLTGfjau2mEw,Red (TV),The Lucky One (TV),12/11/2021,Red (TV)
Taylor Swift; Ed Sheeran , Everything Has Changed (feat. Ed Sheeran) (TV) , Red (TV) , 7qEUFOVcxRI19tbT68JcYK , 2021-11-12,spotify:track:7qEUFOVcxRI19tbT68JcYK,Red (TV),Everything Has Changed (feat. Ed Sheeran) (TV),12/11/2021,Red (TV)
Taylor Swift , Starlight (TV) , Red (TV) , 7A2cNLRT0YJc1yjxHlKihs , 2021-11-12,spotify:track:7A2cNLRT0YJc1yjxHlKihs,Red (TV),Starlight (TV),12/11/2021,Red (TV)
Taylor Swift , Begin Again (TV) , Red (TV) , 05GsNucq8Bngd9fnd4fRa0 , 2021-11-12,spotify:track:05GsNucq8Bngd9fnd4fRa0,Red (TV),Begin Again (TV),12/11/2021,Red (TV)
Taylor Swift , The Moment I Knew (TV) , Red (TV) , 0NRHj8hDwwmSPaA41o379r , 2021-11-12,spotify:track:0NRHj8hDwwmSPaA41o379r,Red (TV),The Moment I Knew (TV),12/11/2021,Red (TV)
Taylor Swift , Come Back...Be Here (TV) , Red (TV) , 4pNApnaUWAL2J4KO2eqokq , 2021-11-12,spotify:track:4pNApnaUWAL2J4KO2eqokq,Red (TV),Come Back...Be Here (TV),12/11/2021,Red (TV)
Taylor Swift , Girl At Home (TV) , Red (TV) , 0DMVrlMUn01M0IcpDbwgu7 , 2021-11-12,spotify:track:0DMVrlMUn01M0IcpDbwgu7,Red (TV),Girl At Home (TV),12/11/2021,Red (TV)
Taylor Swift , State Of Grace (Acoustic Version) (TV) , Red (TV) , 5jAIouBES8LWMiriuNq170 , 2021-11-12,spotify:track:5jAIouBES8LWMiriuNq170,Red (TV),State Of Grace (Acoustic Version) (TV),12/11/2021,Red (TV)
Taylor Swift , Ronan (TV) , Red (TV) , 7nWui6jiMM2m9qFmET1Mtj , 2021-11-12,spotify:track:7nWui6jiMM2m9qFmET1Mtj,Red (TV),Ronan (TV),12/11/2021,Red (TV)
Taylor Swift , Better Man (TV) (From The Vault) , Red (TV) , 4OmFmE0fzcMG6g0Y8p4eSD , 2021-11-12,spotify:track:4OmFmE0fzcMG6g0Y8p4eSD,Red (TV),Better Man (TV) (From The Vault),12/11/2021,Red (TV)
Taylor Swift; Phoebe Bridgers , Nothing New (feat. Phoebe Bridgers) (TV) (From The Vault) , Red (TV) , 01K4zKU104LyJ8gMb7227B , 2021-11-12,spotify:track:01K4zKU104LyJ8gMb7227B,Red (TV),Nothing New (feat. Phoebe Bridgers) (TV) (From The Vault),12/11/2021,Red (TV)
Taylor Swift , Babe (TV) (From The Vault) , Red (TV) , 0v4z1tuZvn6LGknom9Qx7d , 2021-11-12,spotify:track:0v4z1tuZvn6LGknom9Qx7d,Red (TV),Babe (TV) (From The Vault),12/11/2021,Red (TV)
Taylor Swift , Message In A Bottle (TV) (From The Vault) , Red (TV) , 3z6XUommYDWPHeFhmhhT6j , 2021-11-12,spotify:track:3z6XUommYDWPHeFhmhhT6j,Red (TV),Message In A Bottle (TV) (From The Vault),12/11/2021,Red (TV)
Taylor Swift; Chris Stapleton , I Bet You Think About Me (feat. Chris Stapleton) (TV) (From The Vault) , Red (TV) , 4CkgMiMqZ5JzW9iYXSTMTL , 2021-11-12,spotify:track:4CkgMiMqZ5JzW9iYXSTMTL,Red (TV),I Bet You Think About Me (feat. Chris Stapleton) (TV) (From The Vault),12/11/2021,Red (TV)
Taylor Swift , Forever Winter (TV) (From The Vault) , Red (TV) , 3oGVx9RBmiYGv5ZCecWLkx , 2021-11-12,spotify:track:3oGVx9RBmiYGv5ZCecWLkx,Red (TV),Forever Winter (TV) (From The Vault),12/11/2021,Red (TV)
Taylor Swift; Ed Sheeran , Run (feat. Ed Sheeran) (TV) (From The Vault) , Red (TV) , 4IQkfUsrwXol38VV3U7t7T , 2021-11-12,spotify:track:4IQkfUsrwXol38VV3U7t7T,Red (TV),Run (feat. Ed Sheeran) (TV) (From The Vault),12/11/2021,Red (TV)
Taylor Swift , The Very First Night (TV) (From The Vault) , Red (TV) , 6pYNq0ZwpPVazKzsqpf0G8 , 2021-11-12,spotify:track:6pYNq0ZwpPVazKzsqpf0G8,Red (TV),The Very First Night (TV) (From The Vault),12/11/2021,Red (TV)
Taylor Swift , All Too Well (10 Minute Version) (TV) (From The Vault) , Red (TV) , 5enxwA8aAbwZbf5qCHORXi , 2021-11-12,spotify:track:5enxwA8aAbwZbf5qCHORXi,Red (TV),All Too Well (10 Minute Version) (TV) (From The Vault),12/11/2021,Red (TV)
Taylor Swift; Joy Williams; John Paul White , Safe & Sound (feat. Joy Williams and John Paul White) (TV) , Safe & Sound (TV) , 2RJnNdu4pb3MypbBroHU0T , 2021-11-12,spotify:track:2RJnNdu4pb3MypbBroHU0T,MISC,Safe & Sound (feat. Joy Williams and John Paul White) (TV),12/11/2021,Safe & Sound (TV)
Taylor Swift , Eyes Open (TV) , Eyes Open (TV) , 2NIBaWXdjaTDmytjjwbEfP , 2021-11-12,spotify:track:2NIBaWXdjaTDmytjjwbEfP,MISC,Eyes Open (TV),12/11/2021,Eyes Open (TV)
Taylor Swift , All Too Well (Sad Girl Autumn Version), All Too Well (Sad Girl Autumn Version), 1n3b9Eekoy3S9ZSZ5DmTW1 , 2021-11-18,spotify:track:1n3b9Eekoy3S9ZSZ5DmTW1,Red (TV),All Too Well (Sad Girl Autumn Version),18/11/2021,All Too Well (Sad Girl Autumn Version)
Ed Sheeran; Taylor Swift , The Joker And The Queen (feat. Taylor Swift) , The Joker And The Queen (feat. Taylor Swift) , 6N1K5OVVCopBjGViHs2IvP , 2022-02-11,spotify:track:6N1K5OVVCopBjGViHs2IvP,MISC,The Joker And The Queen (feat. Taylor Swift),11/02/2022,The Joker And The Queen (feat. Taylor Swift)
Taylor Swift ," Carolina - ""Where The Crawdads Sing"" - Video Edition "," Carolina (From The Motion Picture ""Where The Crawdads Sing"") ", 12xIjI9A9UlB6zEc7kyZ06 , 2022-06-24,spotify:track:12xIjI9A9UlB6zEc7kyZ06,MISC,"Carolina - ""Where The Crawdads Sing"" - Video Edition",24/06/2022,"Carolina (From The Motion Picture ""Where The Crawdads Sing"")"
Taylor Swift , Lavender Haze , Midnights , 5jQI2r1RdgtuT8S3iG8zFC , 2022-10-21,spotify:track:5jQI2r1RdgtuT8S3iG8zFC,Midnights,Lavender Haze,21/10/2022,Midnights
Taylor Swift , Maroon , Midnights , 3eX0NZfLtGzoLUxPNvRfqm , 2022-10-21,spotify:track:3eX0NZfLtGzoLUxPNvRfqm,Midnights,Maroon,21/10/2022,Midnights
Taylor Swift , Anti-Hero , Midnights , 0V3wPSX9ygBnCm8psDIegu , 2022-10-21,spotify:track:0V3wPSX9ygBnCm8psDIegu,Midnights,Anti-Hero,21/10/2022,Midnights
Taylor Swift; Lana Del Rey , Snow On The Beach (feat. Lana Del Rey) , Midnights , 1wtOxkiel43cVs0Yux5Q4h , 2022-10-21,spotify:track:1wtOxkiel43cVs0Yux5Q4h,Midnights,Snow On The Beach (feat. Lana Del Rey),21/10/2022,Midnights
Taylor Swift , Midnight Rain , Midnights , 3rWDp9tBPQR9z6U5YyRSK4 , 2022-10-21,spotify:track:3rWDp9tBPQR9z6U5YyRSK4,Midnights,Midnight Rain,21/10/2022,Midnights
Taylor Swift , Question...? , Midnights , 0heeNYlwOGuUSe7TgUD27B , 2022-10-21,spotify:track:0heeNYlwOGuUSe7TgUD27B,Midnights,Question...?,21/10/2022,Midnights
Taylor Swift , Vigilante Shit , Midnights , 1xwAWUI6Dj0WGC3KiUPN0O , 2022-10-21,spotify:track:1xwAWUI6Dj0WGC3KiUPN0O,Midnights,Vigilante Shit,21/10/2022,Midnights
Taylor Swift , Bejeweled , Midnights , 3qoftcUZaUOncvIYjFSPdE , 2022-10-21,spotify:track:3qoftcUZaUOncvIYjFSPdE,Midnights,Bejeweled,21/10/2022,Midnights
Taylor Swift , Labyrinth , Midnights , 0A1JLUlkZkp2EFrosoNQi0 , 2022-10-21,spotify:track:0A1JLUlkZkp2EFrosoNQi0,Midnights,Labyrinth,21/10/2022,Midnights
Taylor Swift , Karma , Midnights , 7KokYm8cMIXCsGVmUvKtqf , 2022-10-21,spotify:track:7KokYm8cMIXCsGVmUvKtqf,Midnights,Karma,21/10/2022,Midnights
Taylor Swift , Sweet Nothing , Midnights , 0wavGRldH0AWyu2zvTz8zb , 2022-10-21,spotify:track:0wavGRldH0AWyu2zvTz8zb,Midnights,Sweet Nothing,21/10/2022,Midnights
Taylor Swift , Mastermind , Midnights , 7FmYn9e7KHMXcxqGSj9LjH , 2022-10-21,spotify:track:7FmYn9e7KHMXcxqGSj9LjH,Midnights,Mastermind,21/10/2022,Midnights
Taylor Swift ," You're On Your Own, Kid", Midnights , 4D7BCuvgdJlYvlX5WlN54t , 2022-10-21,spotify:track:4D7BCuvgdJlYvlX5WlN54t,Midnights,"You're On Your Own, Kid",21/10/2022,Midnights
Taylor Swift , The Great War , Midnights (3am Edition) , 3UMrglJeju5yWyYIW6o99b , 2022-10-22,spotify:track:3UMrglJeju5yWyYIW6o99b,Midnights,The Great War,22/10/2022,Midnights (3am Edition)
Taylor Swift , Bigger Than The Whole Sky , Midnights (3am Edition) , 0BiqmkasE5FdrChwKfVp8X , 2022-10-22,spotify:track:0BiqmkasE5FdrChwKfVp8X,Midnights,Bigger Than The Whole Sky,22/10/2022,Midnights (3am Edition)
Taylor Swift , Paris , Midnights (3am Edition) , 7712gjoih4QoDbXpljEk21 , 2022-10-22,spotify:track:7712gjoih4QoDbXpljEk21,Midnights,Paris,22/10/2022,Midnights (3am Edition)
Taylor Swift , High Infidelity , Midnights (3am Edition) , 5kiZGSxgqPdv6rbqL9THdd , 2022-10-22,spotify:track:5kiZGSxgqPdv6rbqL9THdd,Midnights,High Infidelity,22/10/2022,Midnights (3am Edition)
Taylor Swift , Glitch , Midnights (3am Edition) , 6wAFvJPpTZVirBKGZ4EnMW , 2022-10-22,spotify:track:6wAFvJPpTZVirBKGZ4EnMW,Midnights,Glitch,22/10/2022,Midnights (3am Edition)
Taylor Swift , Dear Reader , Midnights (3am Edition) , 3QF5RsWzK1lCvf2o2cY65P , 2022-10-22,spotify:track:3QF5RsWzK1lCvf2o2cY65P,Midnights,Dear Reader,22/10/2022,Midnights (3am Edition)
Taylor Swift ," Would've, Could've, Should've", Midnights (3am Edition) , 0aV5uARAknQgYhBaK944FP , 2022-10-22,spotify:track:0aV5uARAknQgYhBaK944FP,Midnights,"Would've, Could've, Should've",22/10/2022,Midnights (3am Edition)
Taylor Swift; Bleachers , Anti-Hero (feat. Bleachers) , Anti-Hero (feat. Bleachers) , 0j0gJqxitjhmmkrW56dtQH , 2022-11-08,spotify:track:0j0gJqxitjhmmkrW56dtQH,MISC,Anti-Hero (feat. Bleachers),08/11/2022,Anti-Hero (feat. Bleachers)
The National; Taylor Swift , The Alcott (The National feat. Taylor Swift) , First Two Pages of Frankenstein , 6INztpNwOTlfSKTuPo0HOP , 2023-04-28,spotify:track:6INztpNwOTlfSKTuPo0HOP,MISC,The Alcott (The National feat. Taylor Swift),28/04/2023,First Two Pages of Frankenstein
Taylor Swift , Hits Different , Midnights (The Til Dawn Edition) , 3xYJScVfxByb61dYHTwiby , 2023-05-26,spotify:track:3xYJScVfxByb61dYHTwiby,Midnights,Hits Different,26/05/2023,Midnights (The Til Dawn Edition)
Taylor Swift; Lana Del Rey , Snow On The Beach (feat. More Lana Del Rey) , Midnights (The Til Dawn Edition) , 4zmKGsrXjLmljb5fTaBTot , 2023-05-26,spotify:track:4zmKGsrXjLmljb5fTaBTot,Midnights,Snow On The Beach (feat. More Lana Del Rey),26/05/2023,Midnights (The Til Dawn Edition)
Taylor Swift; Ice Spice , Karma (feat. Ice Spice) , Midnights (The Til Dawn Edition) , 4i6cwNY6oIUU2XZxPIw82Y , 2023-05-26,spotify:track:4i6cwNY6oIUU2XZxPIw82Y,Midnights,Karma (feat. Ice Spice),26/05/2023,Midnights (The Til Dawn Edition)
Taylor Swift , Mine (TV) , Speak Now (TV) , 7G0gBu6nLdhFDPRLc0HdDG , 2023-07-07,spotify:track:7G0gBu6nLdhFDPRLc0HdDG,Speak Now (TV),Mine (TV),07/07/2023,Speak Now (TV)
Taylor Swift , Sparks Fly (TV) , Speak Now (TV) , 3MytWN8L7shNYzGl4tAKRp , 2023-07-07,spotify:track:3MytWN8L7shNYzGl4tAKRp,Speak Now (TV),Sparks Fly (TV),07/07/2023,Speak Now (TV)
Taylor Swift , Back To December (TV) , Speak Now (TV) , 79uDOz0zuuWS7HWxzMmTa2 , 2023-07-07,spotify:track:79uDOz0zuuWS7HWxzMmTa2,Speak Now (TV),Back To December (TV),07/07/2023,Speak Now (TV)
Taylor Swift , Speak Now (TV) , Speak Now (TV) , 5xXqyjLicvEpch72qEryFT , 2023-07-07,spotify:track:5xXqyjLicvEpch72qEryFT,Speak Now (TV),Speak Now (TV),07/07/2023,Speak Now (TV)
Taylor Swift , Dear John (TV) , Speak Now (TV) , 1zU8j1x3yi9xalMF96pzKp , 2023-07-07,spotify:track:1zU8j1x3yi9xalMF96pzKp,Speak Now (TV),Dear John (TV),07/07/2023,Speak Now (TV)
Taylor Swift , Mean (TV) , Speak Now (TV) , 30Y4CV7A6YqtQtTTo7Ue4j , 2023-07-07,spotify:track:30Y4CV7A6YqtQtTTo7Ue4j,Speak Now (TV),Mean (TV),07/07/2023,Speak Now (TV)
Taylor Swift , The Story Of Us (TV) , Speak Now (TV) , 6dTA6y0C2ReQklntzZl8l3 , 2023-07-07,spotify:track:6dTA6y0C2ReQklntzZl8l3,Speak Now (TV),The Story Of Us (TV),07/07/2023,Speak Now (TV)
Taylor Swift , Never Grow Up (TV) , Speak Now (TV) , 2EFZ9emtKWEglWUQGEQ3P9 , 2023-07-07,spotify:track:2EFZ9emtKWEglWUQGEQ3P9,Speak Now (TV),Never Grow Up (TV),07/07/2023,Speak Now (TV)
Taylor Swift , Enchanted (TV) , Speak Now (TV) , 3sW3oSbzsfecv9XoUdGs7h , 2023-07-07,spotify:track:3sW3oSbzsfecv9XoUdGs7h,Speak Now (TV),Enchanted (TV),07/07/2023,Speak Now (TV)
Taylor Swift , Better Than Revenge (TV) , Speak Now (TV) , 0NwGC0v03ysCYINtg6ns58 , 2023-07-07,spotify:track:0NwGC0v03ysCYINtg6ns58,Speak Now (TV),Better Than Revenge (TV),07/07/2023,Speak Now (TV)
